"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20191013_20191027.csv"
"C","Report for: 10/13/2019 - 10/27/2019"
"C","Report generated: 11/27/2020 19:12:30 EST"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","10/16/2019","04",9102.0
"D","10/16/2019","05",9396.0
"D","10/16/2019","06",10044.0
"D","10/16/2019","07",12391.0
"D","10/16/2019","08",13264.0
"D","10/16/2019","09",12922.0
"D","10/16/2019","10",12448.0
"D","10/16/2019","11",12411.0
"D","10/16/2019","12",12270.0
"D","10/16/2019","13",12361.0
"D","10/16/2019","14",12352.0
"D","10/16/2019","15",12382.0
"D","10/16/2019","16",12584.0
"D","10/16/2019","17",12940.0
"D","10/16/2019","18",13641.0
"D","10/16/2019","19",14394.0
"D","10/16/2019","20",13847.0
"D","10/16/2019","21",13063.0
"D","10/16/2019","22",12179.0
"D","10/16/2019","23",10978.0
"D","10/16/2019","24",9872.0
"D","10/17/2019","01",9472.0
"D","10/17/2019","02",9198.0
"D","10/17/2019","03",9145.0
"D","10/17/2019","04",8951.0
"D","10/17/2019","05",9125.0
"D","10/17/2019","06",9733.0
"D","10/17/2019","07",11753.0
"D","10/17/2019","08",12761.0
"D","10/17/2019","09",13025.0
"D","10/17/2019","10",12949.0
"D","10/17/2019","11",13219.0
"D","10/17/2019","12",13078.0
"D","10/17/2019","13",12891.0
"D","10/17/2019","14",12912.0
"D","10/17/2019","15",12828.0
"D","10/17/2019","16",12773.0
"D","10/17/2019","17",13054.0
"D","10/17/2019","18",13709.0
"D","10/17/2019","19",14088.0
"D","10/17/2019","20",13762.0
"D","10/17/2019","21",13124.0
"D","10/17/2019","22",12334.0
"D","10/17/2019","23",11080.0
"D","10/17/2019","24",9947.0
"D","10/18/2019","01",9350.0
"D","10/18/2019","02",9351.0
"D","10/18/2019","03",9051.0
"D","10/18/2019","04",9136.0
"D","10/18/2019","05",9224.0
"D","10/18/2019","06",9450.0
"D","10/18/2019","07",11597.0
"D","10/18/2019","08",12424.0
"D","10/18/2019","09",12413.0
"D","10/18/2019","10",11845.0
"D","10/18/2019","11",11765.0
"D","10/18/2019","12",11688.0
"D","10/18/2019","13",11624.0
"D","10/18/2019","14",11494.0
"D","10/18/2019","15",11483.0
"D","10/18/2019","16",11549.0
"D","10/18/2019","17",11989.0
"D","10/18/2019","18",12310.0
"D","10/18/2019","19",12995.0
"D","10/18/2019","20",12813.0
"D","10/18/2019","21",12168.0
"D","10/18/2019","22",11365.0
"D","10/18/2019","23",10504.0
"D","10/18/2019","24",9478.0
"D","10/19/2019","01",9159.0
"D","10/19/2019","02",8834.0
"D","10/19/2019","03",8870.0
"D","10/19/2019","04",8861.0
"D","10/19/2019","05",8931.0
"D","10/19/2019","06",9184.0
"D","10/19/2019","07",10027.0
"D","10/19/2019","08",10547.0
"D","10/19/2019","09",11107.0
"D","10/19/2019","10",10535.0
"D","10/19/2019","11",10498.0
"D","10/19/2019","12",10092.0
"D","10/19/2019","13",9777.0
"D","10/19/2019","14",9569.0
"D","10/19/2019","15",9828.0
"D","10/19/2019","16",9932.0
"D","10/19/2019","17",10535.0
"D","10/19/2019","18",11643.0
"D","10/19/2019","19",12454.0
"D","10/19/2019","20",12045.0
"D","10/19/2019","21",11626.0
"D","10/19/2019","22",11291.0
"D","10/19/2019","23",10557.0
"D","10/19/2019","24",9713.0
"D","10/20/2019","01",10234.0
"D","10/20/2019","02",10109.0
"D","10/20/2019","03",9971.0
"D","10/20/2019","04",10075.0
"D","10/20/2019","05",9982.0
"D","10/20/2019","06",10047.0
"D","10/20/2019","07",10578.0
"D","10/20/2019","08",11085.0
"D","10/20/2019","09",11569.0
"D","10/20/2019","10",11430.0
"D","10/20/2019","11",11487.0
"D","10/20/2019","12",11305.0
"D","10/20/2019","13",10930.0
"D","10/20/2019","14",10965.0
"D","10/20/2019","15",11043.0
"D","10/20/2019","16",11214.0
"D","10/20/2019","17",11833.0
"D","10/20/2019","18",12720.0
"D","10/20/2019","19",13314.0
"D","10/20/2019","20",12977.0
"D","10/20/2019","21",12343.0
"D","10/20/2019","22",11611.0
"D","10/20/2019","23",10770.0
"D","10/20/2019","24",9853.0
"D","10/21/2019","01",9363.0
"D","10/21/2019","02",9281.0
"D","10/21/2019","03",9461.0
"D","10/21/2019","04",9434.0
"D","10/21/2019","05",9329.0
"D","10/21/2019","06",9740.0
"D","10/21/2019","07",11640.0
"D","10/21/2019","08",12734.0
"D","10/21/2019","09",12867.0
"D","10/21/2019","10",12353.0
"D","10/21/2019","11",12109.0
"D","10/21/2019","12",11947.0
"D","10/21/2019","13",11763.0
"D","10/21/2019","14",11691.0
"D","10/21/2019","15",11766.0
"D","10/21/2019","16",12039.0
"D","10/21/2019","17",12771.0
"D","10/21/2019","18",13600.0
"D","10/21/2019","19",14176.0
"D","10/21/2019","20",14014.0
"D","10/21/2019","21",13236.0
"D","10/21/2019","22",12292.0
"D","10/21/2019","23",11087.0
"D","10/21/2019","24",9857.0
"D","10/22/2019","01",9655.0
"D","10/22/2019","02",9502.0
"D","10/22/2019","03",9368.0
"D","10/22/2019","04",9306.0
"D","10/22/2019","05",9317.0
"D","10/22/2019","06",10214.0
"D","10/22/2019","07",11988.0
"D","10/22/2019","08",12998.0
"D","10/22/2019","09",13314.0
"D","10/22/2019","10",13022.0
"D","10/22/2019","11",13068.0
"D","10/22/2019","12",13131.0
"D","10/22/2019","13",13083.0
"D","10/22/2019","14",13057.0
"D","10/22/2019","15",13091.0
"D","10/22/2019","16",13188.0
"D","10/22/2019","17",13626.0
"D","10/22/2019","18",14345.0
"D","10/22/2019","19",14541.0
"D","10/22/2019","20",13949.0
"D","10/22/2019","21",13338.0
"D","10/22/2019","22",12283.0
"D","10/22/2019","23",11003.0
"D","10/22/2019","24",9992.0
"D","10/23/2019","01",9161.0
"D","10/23/2019","02",8912.0
"D","10/23/2019","03",8872.0
"D","10/23/2019","04",8707.0
"D","10/23/2019","05",8975.0
"D","10/23/2019","06",9536.0
"D","10/23/2019","07",11447.0
"D","10/23/2019","08",12585.0
"D","10/23/2019","09",12576.0
"D","10/23/2019","10",12262.0
"D","10/23/2019","11",12126.0
"D","10/23/2019","12",11960.0
"D","10/23/2019","13",11743.0
"D","10/23/2019","14",11586.0
"D","10/23/2019","15",11597.0
"D","10/23/2019","16",11698.0
"D","10/23/2019","17",12283.0
"D","10/23/2019","18",12984.0
"D","10/23/2019","19",13456.0
"D","10/23/2019","20",13391.0
"D","10/23/2019","21",12794.0
"D","10/23/2019","22",11969.0
"D","10/23/2019","23",10599.0
"D","10/23/2019","24",9605.0
"D","10/24/2019","01",8999.0
"D","10/24/2019","02",8775.0
"D","10/24/2019","03",8718.0
"D","10/24/2019","04",8641.0
"D","10/24/2019","05",8649.0
"D","10/24/2019","06",9359.0
"D","10/24/2019","07",11552.0
"D","10/24/2019","08",12235.0
"D","10/24/2019","09",12056.0
"D","10/24/2019","10",11428.0
"D","10/24/2019","11",11311.0
"D","10/24/2019","12",11222.0
"D","10/24/2019","13",11167.0
"D","10/24/2019","14",11260.0
"D","10/24/2019","15",11342.0
"D","10/24/2019","16",11396.0
"D","10/24/2019","17",12012.0
"D","10/24/2019","18",12693.0
"D","10/24/2019","19",13610.0
"D","10/24/2019","20",13316.0
"D","10/24/2019","21",12636.0
"D","10/24/2019","22",11424.0
"D","10/24/2019","23",10331.0
"D","10/24/2019","24",9459.0
"D","10/25/2019","01",9436.0
"D","10/25/2019","02",9263.0
"D","10/25/2019","03",9262.0
"D","10/25/2019","04",8933.0
"D","10/25/2019","05",9253.0
"D","10/25/2019","06",9878.0
"D","10/25/2019","07",11824.0
"D","10/25/2019","08",13030.0
"D","10/25/2019","09",13111.0
"D","10/25/2019","10",12283.0
"D","10/25/2019","11",12340.0
"D","10/25/2019","12",12276.0
"D","10/25/2019","13",12181.0
"D","10/25/2019","14",12128.0
"D","10/25/2019","15",12054.0
"D","10/25/2019","16",12148.0
"D","10/25/2019","17",12697.0
"D","10/25/2019","18",13399.0
"D","10/25/2019","19",13768.0
"D","10/25/2019","20",13371.0
"D","10/25/2019","21",12994.0
"D","10/25/2019","22",12213.0
"D","10/25/2019","23",11145.0
"D","10/25/2019","24",10024.0
"D","10/26/2019","01",9228.0
"D","10/26/2019","02",9139.0
"D","10/26/2019","03",8962.0
"D","10/26/2019","04",8843.0
"D","10/26/2019","05",8903.0
"D","10/26/2019","06",9206.0
"D","10/26/2019","07",10018.0
"D","10/26/2019","08",10670.0
"D","10/26/2019","09",11416.0
"D","10/26/2019","10",11233.0
"D","10/26/2019","11",11015.0
"D","10/26/2019","12",10861.0
"D","10/26/2019","13",10466.0
"D","10/26/2019","14",10339.0
"D","10/26/2019","15",10289.0
"D","10/26/2019","16",10475.0
"D","10/26/2019","17",11048.0
"D","10/26/2019","18",12331.0
"D","10/26/2019","19",12693.0
"D","10/26/2019","20",12318.0
"D","10/26/2019","21",11878.0
"D","10/26/2019","22",11393.0
"D","10/26/2019","23",10383.0
"D","10/26/2019","24",9534.0
"D","10/27/2019","01",9280.0
"D","10/27/2019","02",8959.0
"D","10/27/2019","03",9246.0
"D","10/27/2019","04",9157.0
"D","10/27/2019","05",9195.0
"D","10/27/2019","06",9414.0
"D","10/27/2019","07",9592.0
"D","10/27/2019","08",10068.0
"D","10/27/2019","09",11060.0
"D","10/27/2019","10",11849.0
"D","10/27/2019","11",12113.0
"D","10/27/2019","12",12165.0
"D","10/27/2019","13",12211.0
"D","10/27/2019","14",11872.0
"D","10/27/2019","15",11797.0
"D","10/27/2019","16",11822.0
"D","10/27/2019","17",12102.0
"D","10/27/2019","18",12732.0
"D","10/27/2019","19",13185.0
"D","10/27/2019","20",12871.0
"D","10/27/2019","21",12053.0
"D","10/27/2019","22",11214.0
"D","10/27/2019","23",10289.0
"D","10/27/2019","24",9350.0
"T","360 lines"
