"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20190913_20190927.csv"
"C","Report for: 09/13/2019 - 09/27/2019"
"C","Report generated: 11/27/2020 19:10:57 EST"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","09/15/2019","14",12224.0
"D","09/15/2019","15",12752.0
"D","09/15/2019","16",13074.0
"D","09/15/2019","17",13456.0
"D","09/15/2019","18",14277.0
"D","09/15/2019","19",14305.0
"D","09/15/2019","20",14403.0
"D","09/15/2019","21",13885.0
"D","09/15/2019","22",12674.0
"D","09/15/2019","23",11592.0
"D","09/15/2019","24",10233.0
"D","09/16/2019","01",10166.0
"D","09/16/2019","02",10123.0
"D","09/16/2019","03",9547.0
"D","09/16/2019","04",9656.0
"D","09/16/2019","05",9737.0
"D","09/16/2019","06",10228.0
"D","09/16/2019","07",11828.0
"D","09/16/2019","08",13276.0
"D","09/16/2019","09",13463.0
"D","09/16/2019","10",13584.0
"D","09/16/2019","11",13910.0
"D","09/16/2019","12",13816.0
"D","09/16/2019","13",13942.0
"D","09/16/2019","14",13983.0
"D","09/16/2019","15",14044.0
"D","09/16/2019","16",14075.0
"D","09/16/2019","17",14251.0
"D","09/16/2019","18",14637.0
"D","09/16/2019","19",14996.0
"D","09/16/2019","20",14999.0
"D","09/16/2019","21",14011.0
"D","09/16/2019","22",12736.0
"D","09/16/2019","23",11670.0
"D","09/16/2019","24",10030.0
"D","09/17/2019","01",9479.0
"D","09/17/2019","02",9297.0
"D","09/17/2019","03",9171.0
"D","09/17/2019","04",9076.0
"D","09/17/2019","05",9205.0
"D","09/17/2019","06",9724.0
"D","09/17/2019","07",11340.0
"D","09/17/2019","08",12428.0
"D","09/17/2019","09",12184.0
"D","09/17/2019","10",12093.0
"D","09/17/2019","11",12154.0
"D","09/17/2019","12",12163.0
"D","09/17/2019","13",12217.0
"D","09/17/2019","14",12339.0
"D","09/17/2019","15",12530.0
"D","09/17/2019","16",12695.0
"D","09/17/2019","17",13130.0
"D","09/17/2019","18",13698.0
"D","09/17/2019","19",14083.0
"D","09/17/2019","20",14238.0
"D","09/17/2019","21",13277.0
"D","09/17/2019","22",12408.0
"D","09/17/2019","23",11312.0
"D","09/17/2019","24",10028.0
"D","09/18/2019","01",9567.0
"D","09/18/2019","02",9515.0
"D","09/18/2019","03",9555.0
"D","09/18/2019","04",9431.0
"D","09/18/2019","05",9587.0
"D","09/18/2019","06",9947.0
"D","09/18/2019","07",11587.0
"D","09/18/2019","08",12745.0
"D","09/18/2019","09",12697.0
"D","09/18/2019","10",12529.0
"D","09/18/2019","11",12499.0
"D","09/18/2019","12",12513.0
"D","09/18/2019","13",12483.0
"D","09/18/2019","14",12451.0
"D","09/18/2019","15",12520.0
"D","09/18/2019","16",12718.0
"D","09/18/2019","17",13196.0
"D","09/18/2019","18",13744.0
"D","09/18/2019","19",14088.0
"D","09/18/2019","20",14319.0
"D","09/18/2019","21",13499.0
"D","09/18/2019","22",12662.0
"D","09/18/2019","23",11464.0
"D","09/18/2019","24",9950.0
"D","09/19/2019","01",9350.0
"D","09/19/2019","02",9244.0
"D","09/19/2019","03",9170.0
"D","09/19/2019","04",9091.0
"D","09/19/2019","05",9373.0
"D","09/19/2019","06",9871.0
"D","09/19/2019","07",11469.0
"D","09/19/2019","08",12392.0
"D","09/19/2019","09",11939.0
"D","09/19/2019","10",11445.0
"D","09/19/2019","11",11475.0
"D","09/19/2019","12",11439.0
"D","09/19/2019","13",11383.0
"D","09/19/2019","14",11554.0
"D","09/19/2019","15",11849.0
"D","09/19/2019","16",12328.0
"D","09/19/2019","17",12844.0
"D","09/19/2019","18",13300.0
"D","09/19/2019","19",13640.0
"D","09/19/2019","20",13931.0
"D","09/19/2019","21",12894.0
"D","09/19/2019","22",12190.0
"D","09/19/2019","23",10869.0
"D","09/19/2019","24",9668.0
"D","09/20/2019","01",9695.0
"D","09/20/2019","02",9652.0
"D","09/20/2019","03",9505.0
"D","09/20/2019","04",9396.0
"D","09/20/2019","05",9318.0
"D","09/20/2019","06",9738.0
"D","09/20/2019","07",11202.0
"D","09/20/2019","08",12195.0
"D","09/20/2019","09",11879.0
"D","09/20/2019","10",11668.0
"D","09/20/2019","11",11793.0
"D","09/20/2019","12",11928.0
"D","09/20/2019","13",12151.0
"D","09/20/2019","14",12442.0
"D","09/20/2019","15",12785.0
"D","09/20/2019","16",13323.0
"D","09/20/2019","17",13606.0
"D","09/20/2019","18",13925.0
"D","09/20/2019","19",13900.0
"D","09/20/2019","20",14174.0
"D","09/20/2019","21",13453.0
"D","09/20/2019","22",12338.0
"D","09/20/2019","23",11098.0
"D","09/20/2019","24",9600.0
"D","09/21/2019","01",9383.0
"D","09/21/2019","02",9311.0
"D","09/21/2019","03",9311.0
"D","09/21/2019","04",9213.0
"D","09/21/2019","05",9220.0
"D","09/21/2019","06",9372.0
"D","09/21/2019","07",9749.0
"D","09/21/2019","08",10643.0
"D","09/21/2019","09",10721.0
"D","09/21/2019","10",11031.0
"D","09/21/2019","11",11486.0
"D","09/21/2019","12",11811.0
"D","09/21/2019","13",12165.0
"D","09/21/2019","14",12347.0
"D","09/21/2019","15",12735.0
"D","09/21/2019","16",13383.0
"D","09/21/2019","17",14196.0
"D","09/21/2019","18",14738.0
"D","09/21/2019","19",14879.0
"D","09/21/2019","20",14960.0
"D","09/21/2019","21",14151.0
"D","09/21/2019","22",13177.0
"D","09/21/2019","23",11991.0
"D","09/21/2019","24",10969.0
"D","09/22/2019","01",9757.0
"D","09/22/2019","02",9764.0
"D","09/22/2019","03",9430.0
"D","09/22/2019","04",9498.0
"D","09/22/2019","05",9454.0
"D","09/22/2019","06",9594.0
"D","09/22/2019","07",9782.0
"D","09/22/2019","08",10009.0
"D","09/22/2019","09",10247.0
"D","09/22/2019","10",10816.0
"D","09/22/2019","11",11360.0
"D","09/22/2019","12",11886.0
"D","09/22/2019","13",12527.0
"D","09/22/2019","14",13181.0
"D","09/22/2019","15",13795.0
"D","09/22/2019","16",14664.0
"D","09/22/2019","17",15369.0
"D","09/22/2019","18",15670.0
"D","09/22/2019","19",15801.0
"D","09/22/2019","20",15875.0
"D","09/22/2019","21",14918.0
"D","09/22/2019","22",13505.0
"D","09/22/2019","23",12275.0
"D","09/22/2019","24",11277.0
"D","09/23/2019","01",10496.0
"D","09/23/2019","02",10496.0
"D","09/23/2019","03",10598.0
"D","09/23/2019","04",10294.0
"D","09/23/2019","05",10453.0
"D","09/23/2019","06",10812.0
"D","09/23/2019","07",12265.0
"D","09/23/2019","08",13614.0
"D","09/23/2019","09",13858.0
"D","09/23/2019","10",14145.0
"D","09/23/2019","11",15021.0
"D","09/23/2019","12",15319.0
"D","09/23/2019","13",15731.0
"D","09/23/2019","14",16295.0
"D","09/23/2019","15",16735.0
"D","09/23/2019","16",17213.0
"D","09/23/2019","17",17708.0
"D","09/23/2019","18",18042.0
"D","09/23/2019","19",17845.0
"D","09/23/2019","20",17816.0
"D","09/23/2019","21",16501.0
"D","09/23/2019","22",14993.0
"D","09/23/2019","23",13654.0
"D","09/23/2019","24",11963.0
"D","09/24/2019","01",11498.0
"D","09/24/2019","02",11176.0
"D","09/24/2019","03",10836.0
"D","09/24/2019","04",10508.0
"D","09/24/2019","05",10710.0
"D","09/24/2019","06",11271.0
"D","09/24/2019","07",12672.0
"D","09/24/2019","08",13993.0
"D","09/24/2019","09",13951.0
"D","09/24/2019","10",13618.0
"D","09/24/2019","11",13710.0
"D","09/24/2019","12",13909.0
"D","09/24/2019","13",14079.0
"D","09/24/2019","14",14293.0
"D","09/24/2019","15",14618.0
"D","09/24/2019","16",14703.0
"D","09/24/2019","17",14988.0
"D","09/24/2019","18",15147.0
"D","09/24/2019","19",15540.0
"D","09/24/2019","20",15516.0
"D","09/24/2019","21",14628.0
"D","09/24/2019","22",13300.0
"D","09/24/2019","23",12243.0
"D","09/24/2019","24",10306.0
"D","09/25/2019","01",10460.0
"D","09/25/2019","02",10292.0
"D","09/25/2019","03",10170.0
"D","09/25/2019","04",10034.0
"D","09/25/2019","05",10237.0
"D","09/25/2019","06",10556.0
"D","09/25/2019","07",11983.0
"D","09/25/2019","08",12890.0
"D","09/25/2019","09",12678.0
"D","09/25/2019","10",12392.0
"D","09/25/2019","11",12182.0
"D","09/25/2019","12",12180.0
"D","09/25/2019","13",12408.0
"D","09/25/2019","14",12572.0
"D","09/25/2019","15",13047.0
"D","09/25/2019","16",13378.0
"D","09/25/2019","17",14017.0
"D","09/25/2019","18",14357.0
"D","09/25/2019","19",14497.0
"D","09/25/2019","20",14861.0
"D","09/25/2019","21",14148.0
"D","09/25/2019","22",12934.0
"D","09/25/2019","23",11840.0
"D","09/25/2019","24",10247.0
"D","09/26/2019","01",9180.0
"D","09/26/2019","02",9154.0
"D","09/26/2019","03",8806.0
"D","09/26/2019","04",8873.0
"D","09/26/2019","05",8905.0
"D","09/26/2019","06",9599.0
"D","09/26/2019","07",11436.0
"D","09/26/2019","08",12209.0
"D","09/26/2019","09",12152.0
"D","09/26/2019","10",12013.0
"D","09/26/2019","11",12276.0
"D","09/26/2019","12",12465.0
"D","09/26/2019","13",12688.0
"D","09/26/2019","14",13135.0
"D","09/26/2019","15",13539.0
"D","09/26/2019","16",13841.0
"D","09/26/2019","17",14320.0
"D","09/26/2019","18",14613.0
"D","09/26/2019","19",14837.0
"D","09/26/2019","20",14649.0
"D","09/26/2019","21",13932.0
"D","09/26/2019","22",12562.0
"D","09/26/2019","23",11101.0
"D","09/26/2019","24",9811.0
"D","09/27/2019","01",9116.0
"D","09/27/2019","02",9035.0
"D","09/27/2019","03",8816.0
"D","09/27/2019","04",8739.0
"D","09/27/2019","05",8994.0
"D","09/27/2019","06",9281.0
"D","09/27/2019","07",11081.0
"D","09/27/2019","08",12015.0
"D","09/27/2019","09",11998.0
"D","09/27/2019","10",11570.0
"D","09/27/2019","11",11688.0
"D","09/27/2019","12",11764.0
"D","09/27/2019","13",11938.0
"D","09/27/2019","14",12016.0
"D","09/27/2019","15",12388.0
"D","09/27/2019","16",12717.0
"D","09/27/2019","17",13481.0
"D","09/27/2019","18",14004.0
"D","09/27/2019","19",13959.0
"D","09/27/2019","20",13835.0
"D","09/27/2019","21",13218.0
"D","09/27/2019","22",12167.0
"D","09/27/2019","23",11129.0
"D","09/27/2019","24",9824.0
"T","360 lines"
